10:22:37.943 583 mac_data.c:713	>> zb_handle_data_frame
10:22:37.943 583 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffd1cca0050, ptr 0x5641a914ccef
10:22:37.943 583 mac_common.c:89	dst addr mode: 2
10:22:37.943 583 mac_common.c:108	src addr mode: 2
10:22:37.943 583 mac_common.c:173	<< zb_parse_mhr, ret val 9
10:22:37.943 583 zb_scheduler.c:254	0x5641a914c480 scheduled cb 0x5641a8f17f49 param 5 (in_b 1)
10:22:37.943 583 mac_data.c:750	<< zb_handle_data_frame, ret 0
10:22:37.943 583 zb_scheduler.c:105	cb_q written 1, read_i 10, write_i 11
10:22:37.943 583 zb_scheduler.c:115	0x5641a914c480 calling cb 0x5641a8f17f49 param 5 in_b 1 len 48
10:22:37.943 583 nwk_main.c:988	>>zb_mcps_data_indication param 5
10:22:37.943 583 nwk_main.c:992	lqi 0
10:22:37.943 583 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffd1cca0050, ptr 0x5641a914ccef
10:22:37.943 583 mac_common.c:89	dst addr mode: 2
10:22:37.943 583 mac_common.c:108	src addr mode: 2
10:22:37.943 583 mac_common.c:173	<< zb_parse_mhr, ret val 9
10:22:37.943 583 nwk_main.c:1005	hdr_size 8 radius 9 frame type 0
10:22:37.943 583 nwk_main.c:1025	broadc addr 0xfffd
10:22:37.943 583 zb_address.c:595	short_addr 0 l 0 ZG->addr.short_sorted[l] 0 addr 0
10:22:37.943 583 zb_address.c:370	zb_address_by_short 0 ret 0 ref 0
10:22:37.943 583 nwk_neighbor.c:505	>>zb_nwk_neighbor_get addr_ref 0 cr 0 nbt 0x7ffd1cca0020
10:22:37.943 583 nwk_neighbor.c:547	<<zb_nwk_neighbor_get 0
10:22:37.943 583 nwk_main.c:1061	mark neighbor 0 as got passive ack for brdcst source 1 seq 0
10:22:37.943 583 nwk_main.c:1067	number of got passive acks 1 total 1
10:22:37.943 583 nwk_main.c:1079	got all passive acks, drop retransmition entrie, call confirm
10:22:37.943 583 zb_scheduler.c:254	0x5641a914c490 scheduled cb 0x5641a8f18cff param 3 (in_b 1)
10:22:37.943 583 nwk_main.c:1092	brc from 1 to 0xfffd seq 0 already proceed - drop
10:22:37.943 583 nwk_main.c:1093	zb_free_buf: zb_mcps_data_indication
10:22:37.943 583 zb_bufpool.c:234	=================
10:22:37.943 583 zb_bufpool.c:235	FREE BUF 0x5641a914ccb0 
10:22:37.943 583 zb_bufpool.c:236	ref 5
10:22:37.943 583 zb_bufpool.c:237	allocated 0: 2
10:22:37.943 583 zb_bufpool.c:238	allocated 1: 2
10:22:37.943 583 zb_bufpool.c:239	=================
10:22:37.943 583 zb_bufpool.c:268	free_buf: 2/2 buf 0x5641a914ccb0, next 0x5641a914cc10, head 0x5641a914ccb0
10:22:37.943 583 nwk_main.c:1256	<<mcps_data_ind
10:22:37.943 583 zb_scheduler.c:105	cb_q written 1, read_i 11, write_i 12
10:22:37.943 583 zb_scheduler.c:115	0x5641a914c490 calling cb 0x5641a8f18cff param 3 in_b 1 len 28
10:22:37.943 583 mac.c:578	>>mac_fill_mhr
10:22:37.943 583 mac.c:629	<<mac_fill_mhr
10:22:37.943 583 nwk_main.c:829	>>mcps_data_confirm param 3 handle 0 status 0
10:22:37.943 583 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffd1cc9fff0, ptr 0x5641a914cba3
10:22:37.943 583 mac_common.c:89	dst addr mode: 2
10:22:37.943 583 mac_common.c:108	src addr mode: 2
10:22:37.943 583 mac_common.c:173	<< zb_parse_mhr, ret val 9
10:22:37.943 583 nwk_main.c:898	schedule nlde-data.confirm
10:22:37.943 583 zb_scheduler.c:254	0x5641a914c4a0 scheduled cb 0x5641a8f2bfbd param 3 (in_b 1)
10:22:37.943 583 nwk_main.c:912	<<mcps_data_confirm
10:22:37.943 583 zb_scheduler.c:105	cb_q written 1, read_i 12, write_i 13
10:22:37.943 583 zb_scheduler.c:115	0x5641a914c4a0 calling cb 0x5641a8f2bfbd param 3 in_b 1 len 39
10:22:37.943 583 aps_main.c:504	+zb_nlde_data_confirm 3 status 0
10:22:37.943 583 zb_scheduler.c:254	0x5641a914c4b0 scheduled cb 0x5641a8f30c63 param 3 (in_b 1)
10:22:37.943 583 aps_main.c:567	-nlde_data_conf
10:22:37.943 583 zb_scheduler.c:105	cb_q written 1, read_i 13, write_i 14
10:22:37.943 583 zb_scheduler.c:115	0x5641a914c4b0 calling cb 0x5641a8f30c63 param 3 in_b 1 len 20
10:22:37.943 583 zdo_app.c:589	apsde_data_conf: param 3 status 0 dev_annce 3 key_sw 0
10:22:37.943 583 zb_bufpool.c:376	zb_reuse_buf 0x5641a914cb70, ref 3, in buf 15380 allocated in 1 out 2
10:22:37.943 583 zb_address.c:595	short_addr 1 l 1 ZG->addr.short_sorted[l] 44 addr 1
10:22:37.943 583 zb_address.c:503	>>zb_address_ieee_lock ref 44
10:22:37.943 583 zb_address.c:509	<<zb_address_ieee_lock
10:22:37.943 583 zb_address.c:370	zb_address_by_short 1 ret 0 ref 44
10:22:37.943 583 zdo_app.c:599	was device_annce, start compl, st 0
10:22:37.943 583 zb_scheduler.c:254	0x5641a914c4c0 scheduled cb 0x5641a8f0a1c4 param 3 (in_b 1)
10:22:37.943 583 zb_scheduler.c:105	cb_q written 1, read_i 14, write_i 15
10:22:37.943 583 zb_scheduler.c:115	0x5641a914c4c0 calling cb 0x5641a8f0a1c4 param 3 in_b 1 len 0
10:22:37.943 583 zdo_start_sec_zr.c:135	Device STARTED OK
10:22:37.943 583 af_rx.c:105	set apsde_data_ind cb to 0x5641a8f0ac56, was (nil)
10:22:37.943 583 zb_scheduler.c:254	0x5641a914c4d0 scheduled cb 0x5641a8f0a2e2 param 0 (in_b 255)
10:22:37.943 583 zb_scheduler.c:283	tm_freelist, get nent 0x5641a914c6a8
10:22:37.943 583 zb_scheduler.c:294	0x5641a914c6a8 scheduled alarm 0x5641a8f0a39f, run_after 130, at 713, param 0
10:22:37.943 583 zb_scheduler.c:349	cur t 583, head t 582
10:22:37.943 583 zb_scheduler.c:283	tm_freelist, get nent 0x5641a914c688
10:22:37.943 583 zb_scheduler.c:294	0x5641a914c688 scheduled alarm 0x5641a8f0a4e3, run_after 260, at 843, param 0
10:22:37.943 583 zb_scheduler.c:349	cur t 583, head t 582
10:22:37.943 583 zb_scheduler.c:283	tm_freelist, get nent 0x5641a914c668
10:22:37.943 583 zb_scheduler.c:294	0x5641a914c668 scheduled alarm 0x5641a8f0a441, run_after 390, at 973, param 0
10:22:37.943 583 zb_scheduler.c:349	cur t 583, head t 582
10:22:37.943 583 zb_scheduler.c:283	tm_freelist, get nent 0x5641a914c648
10:22:37.943 583 zb_scheduler.c:294	0x5641a914c648 scheduled alarm 0x5641a8f0ab48, run_after 520, at 1103, param 0
10:22:37.943 583 zb_scheduler.c:349	cur t 583, head t 582
10:22:37.943 583 zb_scheduler.c:105	cb_q written 1, read_i 15, write_i 0
10:22:37.943 583 zb_scheduler.c:115	0x5641a914c4d0 calling cb 0x5641a8f0a2e2 param 0 in_b 255 len -1
10:22:37.943 583 zb_bufpool.c:141	=================
10:22:37.943 583 zb_bufpool.c:142	GET BUF 0x5641a914ccb0
10:22:37.943 583 zb_bufpool.c:143	ref 5
10:22:37.943 583 zb_bufpool.c:144	allocated 0: 3
10:22:37.943 583 zb_bufpool.c:145	allocated 1: 2
10:22:37.943 583 zb_bufpool.c:146	=================
10:22:37.943 583 zb_scheduler.c:254	0x5641a914c3e0 scheduled cb 0x5641a8f0a2e2 param 5 (in_b 0)
10:22:37.943 583 zb_scheduler.c:105	cb_q written 1, read_i 0, write_i 1
10:22:37.943 583 zb_scheduler.c:115	0x5641a914c3e0 calling cb 0x5641a8f0a2e2 param 5 in_b 0 len 0
10:22:37.943 583 zdo_common.c:71	>> zdo_send_req_by_short 
10:22:37.943 583 zdo_common.c:104	>> zdo_send_req 
10:22:37.943 583 zb_scheduler.c:254	0x5641a914c3f0 scheduled cb 0x5641a8f2b5d8 param 5 (in_b 0)
10:22:37.943 583 zdo_common.c:115	<< zdo_send_req 
10:22:37.943 583 zdo_common.c:82	<< zdo_send_req_by_short 
10:22:37.943 583 zb_scheduler.c:105	cb_q written 1, read_i 1, write_i 2
10:22:37.943 583 zb_scheduler.c:115	0x5641a914c3f0 calling cb 0x5641a8f2b5d8 param 5 in_b 0 len 5
10:22:37.943 583 aps_main.c:167	+apsde_data_req 5
10:22:37.943 583 aps_main.c:240	apsde_data unicast, dst 0, options 0x4
10:22:37.943 583 aps_main.c:992	+save_ack_data 5
10:22:37.943 583 aps_main.c:1024	save_ack_data  clusterid 1 aps_counter 90 src_endpoint 0 src_endpoint 0, i 0
10:22:37.943 583 zb_scheduler.c:283	tm_freelist, get nent 0x5641a914c628
10:22:37.943 583 zb_scheduler.c:294	0x5641a914c628 scheduled alarm 0x5641a8f2dc33, run_after 650, at 1233, param 0
10:22:37.944 583 zb_scheduler.c:349	cur t 583, head t 582
10:22:37.944 583 zb_scheduler.c:254	0x5641a914c400 scheduled cb 0x5641a8f15a56 param 5 (in_b 0)
10:22:37.944 583 aps_main.c:312	-apsde_data_req
10:22:37.944 583 zb_scheduler.c:105	cb_q written 1, read_i 2, write_i 3
10:22:37.944 583 zb_scheduler.c:115	0x5641a914c400 calling cb 0x5641a8f15a56 param 5 in_b 0 len 13
10:22:37.944 583 nwk_main.c:225	+nlde_data_request 0x5641a914cd44
10:22:37.944 583 nwk_main.c:243	security_enable 1 authenticated 0 secure_all_frames 1 security_level 0
10:22:37.944 583 zb_scheduler.c:254	0x5641a914c410 scheduled cb 0x5641a8f16fa7 param 5 (in_b 0)
10:22:37.944 583 nwk_main.c:267	-nlde_data_request
10:22:37.944 583 zb_scheduler.c:105	cb_q written 1, read_i 3, write_i 4
10:22:37.944 583 zb_scheduler.c:115	0x5641a914c410 calling cb 0x5641a8f16fa7 param 5 in_b 0 len 21
10:22:37.944 583 nwk_main.c:677	>>forward parm 5
10:22:37.944 583 nwk_main.c:306	>>calc_dest nsdu 0x5641a914ccb0 handle 0 mac_dst 0x7ffd1cca0016 indir 0x7ffd1cca0018 cmd_status 0x7ffd1cca001c
10:22:37.944 583 nwk_main.c:328	dest addr 0 dev type 1
10:22:37.944 583 zb_address.c:595	short_addr 0 l 0 ZG->addr.short_sorted[l] 0 addr 0
10:22:37.944 583 zb_address.c:370	zb_address_by_short 0 ret 0 ref 0
10:22:37.944 583 nwk_neighbor.c:505	>>zb_nwk_neighbor_get addr_ref 0 cr 0 nbt 0x7ffd1cc9ffc8
10:22:37.944 583 nwk_neighbor.c:547	<<zb_nwk_neighbor_get 0
10:22:37.944 583 nwk_main.c:342	dst is neighb, rx_on 1
10:22:37.944 583 nwk_main.c:447	<<calc_dest 0
10:22:37.944 583 nwk_main.c:711	mcps data req src 1 dst 0 indirect 0 h 0
10:22:37.944 583 nwk_main.c:722	dst 0 is_br 0 dev_t 1 brrt_cnt 0
10:22:37.944 583 zb_scheduler.c:254	0x5641a914c420 scheduled cb 0x5641a8f13112 param 5 (in_b 0)
10:22:37.944 583 nwk_main.c:798	<<forward
10:22:37.944 583 zb_scheduler.c:105	cb_q written 1, read_i 4, write_i 5
10:22:37.944 583 zb_scheduler.c:115	0x5641a914c420 calling cb 0x5641a8f13112 param 5 in_b 0 len 21
10:22:37.944 583 mac_data.c:504	>>zb_mcps_data_request
10:22:37.944 583 zb_scheduler.c:207	0x5641a914c508 scheduled mac cb 0x5641a8f132a2 param 5 (in_b 0)
10:22:37.944 583 mac_data.c:508	<<zb_mcps_data_request 
10:22:37.944 583 zb_scheduler.c:145	0x5641a914c708 calling alarm cb 0x5641a8f25550 param 0
10:22:37.944 583 nwk_cr_mesh_routing.c:736	>> exp_r_disc
10:22:37.944 583 zb_scheduler.c:283	tm_freelist, get nent 0x5641a914c608
10:22:37.944 583 zb_scheduler.c:294	0x5641a914c608 scheduled alarm 0x5641a8f25550, run_after 130, at 713, param 0
10:22:37.944 583 zb_scheduler.c:349	cur t 583, head t 585
10:22:37.944 583 nwk_cr_mesh_routing.c:784	<< exp_r_disc
10:22:37.944 583 mac.c:281	tx callback called
10:22:37.944 583 mac_data.c:566	>> zb_handle_mcps_data_req
10:22:37.944 583 mac_data.c:573	is_unicast 1, dst_addr 0x0
10:22:37.944 583 mac_data.c:580	msdu_handle 0 tx_options 1
10:22:37.944 583 mac_data.c:341	>> zb_mcps_data_request_fill_hdr p 0x5641a914ccb0
10:22:37.944 583 mac.c:578	>>mac_fill_mhr
10:22:37.944 583 mac.c:629	<<mac_fill_mhr
10:22:37.944 583 mac_data.c:489	<< zb_mcps_data_request_fill_hdr ret 0
10:22:37.944 583 mac_data.c:516	>> zb_mac_check_security data_buf 0x5641a914ccb0
10:22:37.944 583 mac_data.c:552	<< zb_mac_check_security ret 0
10:22:37.944 583 mac_common.c:181	tx_total 1
10:22:37.944 583 zb_mac_transport_linux_pipes.c:199	>>zb_mac_put_data buf 0x5641a914ccb0
10:22:37.944 583 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #12 buf 0x5641a914ccb0 / 5 in_b 0 (size 33) is_w 1
10:22:37.944 583 zb_mac_transport_linux_pipes.c:182	t: start 1558250548; t 1558250557 944308, time 649
10:22:37.944 583 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
10:22:37.944 583 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
10:22:37.944 583 zb_mac_transport_linux_pipes.c:79	written: len 33 total 33
10:22:37.944 583 zb_mac_transport_linux_pipes.c:86	21 61 88 5E 39 FE 00 00 01 00 48 00 00 00 01 00 
10:22:37.944 583 zb_mac_transport_linux_pipes.c:86	0A 01 40 00 01 00 00 00 00 5A 02 00 00 00 00 B3 
10:22:37.944 583 zb_mac_transport_linux_pipes.c:93	4D 
10:22:37.944 583 zb_mac_transport_linux_pipes.c:446	out buffer is sent
10:22:37.944 583 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 33
10:22:37.944 583 zb_mac_transport_linux_pipes.c:225	<<zb_mac_put_data ret
10:22:37.944 583 mac_data.c:187	>> zb_mac_check_ack
10:22:37.944 583 zb_scheduler.c:283	tm_freelist, get nent 0x5641a914c708
10:22:37.944 583 zb_scheduler.c:294	0x5641a914c708 scheduled alarm 0x5641a8f0ff30, run_after 88, at 671, param 0
10:22:37.944 583 zb_scheduler.c:349	cur t 583, head t 585
10:22:37.944 583 mac_data.c:227	zb_get_in_buf: zb_mac_check_ack
10:22:37.944 583 zb_bufpool.c:141	=================
10:22:37.944 583 zb_bufpool.c:142	GET BUF 0x5641a914cc10
10:22:37.944 583 zb_bufpool.c:143	ref 4
10:22:37.944 583 zb_bufpool.c:144	allocated 0: 3
10:22:37.944 583 zb_bufpool.c:145	allocated 1: 3
10:22:37.944 583 zb_bufpool.c:146	=================
10:22:37.944 583 mac.c:182	>>zb_mac_recv_data
10:22:37.944 583 zb_mac_transport_linux_pipes.c:235	>>zb_mac_start_recv buf 0x5641a914cc10
10:22:37.944 583 zb_mac_transport_linux_pipes.c:249	<<zb_mac_start_recv ret 0
10:22:37.944 583 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
10:22:37.947 583 zb_mac_transport_linux_pipes.c:79	read: len 1 total 2
10:22:37.947 583 zb_mac_transport_linux_pipes.c:93	06 
10:22:37.947 583 zb_mac_transport_linux_pipes.c:79	read: len 5 total 6
10:22:37.947 583 zb_mac_transport_linux_pipes.c:93	02 00 5E 43 0E 
10:22:37.947 583 zb_mac_transport_linux_pipes.c:333	receive full buffer 4 len 6
10:22:37.947 583 zb_mac_transport_linux_pipes.c:356	<<read_from_pipe 6
10:22:37.947 583 mac.c:372	>>mac_parse_recv_dt
10:22:37.947 583 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #13 buf 0x5641a914cc10 / 4 in_b 1 (size 15) is_w 0
10:22:37.947 583 zb_mac_transport_linux_pipes.c:182	t: start 1558250548; t 1558250557 947754, time 650
10:22:37.947 583 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
10:22:37.947 583 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffd1cc9ff80, ptr 0x5641a914cc60
10:22:37.947 583 mac_common.c:89	dst addr mode: 0
10:22:37.947 583 mac_common.c:108	src addr mode: 0
10:22:37.950 583 mac_common.c:173	<< zb_parse_mhr, ret val 3
10:22:37.950 583 mac.c:390	frame_control 2:0, seq_number 94, dst_pan_id 0x0, src_pan_id 0x0 dst mode 0 addr 0.0.0.0.0.0.0.0 src mode 0 addr 0.0.0.0.0.0.0.0
10:22:37.950 583 mac.c:395	set mac rx , frm 2 len 14
10:22:37.950 583 mac.c:239	<<can_accept_fr, ret 1
10:22:37.950 583 mac.c:477	Ack acccepted
10:22:37.950 583 mac.c:817	>>mlme_ack_acc 0x5641a914cc10
10:22:37.950 583 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffd1cc9ff00, ptr 0x5641a914cc60
10:22:37.950 583 mac_common.c:89	dst addr mode: 0
10:22:37.950 583 mac_common.c:108	src addr mode: 0
10:22:37.950 583 mac_common.c:173	<< zb_parse_mhr, ret val 3
10:22:37.950 583 mac.c:834	ack ok dsn 94, frame_pending_bit 0, frame_ctrl 2 0
10:22:37.950 583 mac.c:845	Pending data clear
10:22:37.950 583 zb_scheduler.c:376	0x5641a914c708 alarm cancel func 0x5641a8f0ff30, param 0
10:22:37.950 583 zb_scheduler.c:380	tm_queue -> tm_freelist, ent 0x5641a914c708
10:22:37.950 583 mac.c:860	free buf 0x5641a914cc10
10:22:37.950 583 mac.c:861	zb_free_buf: zb_mlme_ack_accept
10:22:37.950 583 zb_bufpool.c:234	=================
10:22:37.950 583 zb_bufpool.c:235	FREE BUF 0x5641a914cc10 
10:22:37.950 583 zb_bufpool.c:236	ref 4
10:22:37.950 583 zb_bufpool.c:237	allocated 0: 3
10:22:37.950 583 zb_bufpool.c:238	allocated 1: 2
10:22:37.950 583 zb_bufpool.c:239	=================
10:22:37.950 583 zb_bufpool.c:268	free_buf: 2/3 buf 0x5641a914cc10, next 0x5641a914cd50, head 0x5641a914cc10
10:22:37.950 583 mac.c:864	<<mlme_ack_acc
10:22:37.950 583 mac.c:498	<<mac_parse_recv_data 0
10:22:37.950 583 mac.c:205	<<zb_mac_recv_data
10:22:37.950 583 mac_data.c:244	<< zb_mac_check_ack ret 0
10:22:37.950 583 mac_data.c:660	<< zb_handle_mcps_data_req 0
10:22:37.950 583 zb_mac_transport_linux_pipes.c:477	>>zb_mac_wait_for_ext_event
10:22:37.950 583 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
10:22:37.950 583 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 0
10:22:37.950 583 zb_mac_transport_linux_pipes.c:507	timer started = 1
10:22:37.950 583 zb_mac_transport_linux_pipes.c:513	timer stop 585 timer 583  tmo 2
10:22:37.950 583 zb_mac_transport_linux_pipes.c:529	select() timeout 0.30000
10:22:37.950 583 zb_mac_transport_linux_pipes.c:548	delta 7 (0)
10:22:37.950 583 zb_mac_transport_linux_pipes.c:569	timer 583, delta_rest 7
10:22:37.950 583 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
10:22:37.950 583 zb_mac_transport_linux_pipes.c:269	no buffer available, call mac to get incoming buffer
10:22:37.950 583 zb_mac_transport_linux_pipes.c:273	<<read_from_pipe 1
10:22:37.950 583 zb_mac_transport_linux_pipes.c:600	Schedule mac main loop 2
10:22:37.950 583 zb_mac_transport_linux_pipes.c:603	<<zb_mac_wait_for_ext_event 1
10:22:37.950 583 mac.c:266	tx waiting callback called, func: 0x5641a8f13533
10:22:37.950 583 mac_data.c:669	>> zb_handle_mcps_data_req_continue
10:22:37.950 583 mac_data.c:698	mac status 0x0 0
10:22:37.950 583 zb_scheduler.c:254	0x5641a914c430 scheduled cb 0x5641a8f17876 param 5 (in_b 0)
10:22:37.950 583 mac_data.c:703	<< zb_handle_mcps_data_req_continue
10:22:37.950 583 mac.c:325	zb_get_in_buf: zb_mac_main_loop
10:22:37.950 583 zb_bufpool.c:141	=================
10:22:37.950 583 zb_bufpool.c:142	GET BUF 0x5641a914cc10
10:22:37.950 583 zb_bufpool.c:143	ref 4
10:22:37.950 583 zb_bufpool.c:144	allocated 0: 3
10:22:37.950 583 zb_bufpool.c:145	allocated 1: 3
10:22:37.950 583 zb_bufpool.c:146	=================
10:22:37.950 583 mac.c:182	>>zb_mac_recv_data
10:22:37.950 583 zb_mac_transport_linux_pipes.c:235	>>zb_mac_start_recv buf 0x5641a914cc10
10:22:37.950 583 zb_mac_transport_linux_pipes.c:249	<<zb_mac_start_recv ret 0
10:22:37.950 583 zb_mac_transport_linux_pipes.c:265	>>read_from_pipe
10:22:37.950 583 zb_mac_transport_linux_pipes.c:79	read: len 1 total 2
10:22:37.950 583 zb_mac_transport_linux_pipes.c:93	1C 
10:22:37.950 583 zb_mac_transport_linux_pipes.c:79	read: len 27 total 28
10:22:37.950 583 zb_mac_transport_linux_pipes.c:86	61 88 3D 39 FE 01 00 00 00 48 00 01 00 00 00 05 
10:22:37.950 583 zb_mac_transport_linux_pipes.c:93	00 02 00 01 00 00 00 00 5A 81 C1 
10:22:37.950 583 zb_mac_transport_linux_pipes.c:333	receive full buffer 4 len 28
10:22:37.950 583 zb_mac_transport_linux_pipes.c:356	<<read_from_pipe 28
10:22:37.950 583 mac.c:372	>>mac_parse_recv_dt
10:22:37.950 583 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #14 buf 0x5641a914cc10 / 4 in_b 1 (size 37) is_w 0
10:22:37.950 583 zb_mac_transport_linux_pipes.c:182	t: start 1558250548; t 1558250557 950743, time 650
10:22:37.950 583 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
10:22:37.950 583 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffd1cc9ffe0, ptr 0x5641a914cc55
10:22:37.950 583 mac_common.c:89	dst addr mode: 2
10:22:37.950 583 mac_common.c:108	src addr mode: 2
10:22:37.950 583 mac_common.c:173	<< zb_parse_mhr, ret val 9
10:22:37.950 583 mac.c:390	frame_control 61:88, seq_number 61, dst_pan_id 0xfe39, src_pan_id 0xfe39 dst mode 2 addr 0.0.0.0.0.0.0.1 src mode 2 addr 0.0.0.0.0.0.0.0
10:22:37.950 583 mac.c:395	set mac rx , frm 1 len 36
10:22:37.950 583 mac.c:239	<<can_accept_fr, ret 1
10:22:37.950 583 zb_scheduler.c:254	0x5641a914c440 scheduled cb 0x5641a8f1372b param 4 (in_b 1)
10:22:37.950 583 mac.c:498	<<mac_parse_recv_data 0
10:22:37.950 583 mac.c:205	<<zb_mac_recv_data
10:22:37.950 583 zb_scheduler.c:105	cb_q written 2, read_i 5, write_i 7
10:22:37.950 583 zb_scheduler.c:115	0x5641a914c430 calling cb 0x5641a8f17876 param 5 in_b 0 len 32
10:22:37.950 583 nwk_main.c:829	>>mcps_data_confirm param 5 handle 0 status 0
10:22:37.950 583 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffd1cca0050, ptr 0x5641a914cce6
10:22:37.950 583 mac_common.c:89	dst addr mode: 2
10:22:37.950 583 mac_common.c:108	src addr mode: 2
10:22:37.950 583 mac_common.c:173	<< zb_parse_mhr, ret val 9
10:22:37.950 583 nwk_main.c:898	schedule nlde-data.confirm
10:22:37.950 583 zb_scheduler.c:254	0x5641a914c450 scheduled cb 0x5641a8f2bfbd param 5 (in_b 0)
10:22:37.950 583 nwk_main.c:912	<<mcps_data_confirm
10:22:37.950 583 zb_scheduler.c:105	cb_q written 2, read_i 6, write_i 8
10:22:37.950 583 zb_scheduler.c:115	0x5641a914c440 calling cb 0x5641a8f1372b param 4 in_b 1 len 36
10:22:37.950 583 mac_data.c:713	>> zb_handle_data_frame
10:22:37.950 583 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffd1cca0050, ptr 0x5641a914cc55
10:22:37.950 583 mac_common.c:89	dst addr mode: 2
10:22:37.950 583 mac_common.c:108	src addr mode: 2
10:22:37.950 583 mac_common.c:173	<< zb_parse_mhr, ret val 9
10:22:37.950 583 mac.c:883	>>mac_send_ack 61
10:22:37.950 583 mac.c:578	>>mac_fill_mhr
10:22:37.950 583 mac.c:629	<<mac_fill_mhr
10:22:37.950 583 zb_mac_transport_linux_pipes.c:199	>>zb_mac_put_data buf 0x5641a914c990
10:22:37.950 583 zb_mac_transport_linux_pipes.c:149	>>zb_mac_traffic_dump #15 buf 0x5641a914c990 / 0 in_b 0 (size 6) is_w 1
10:22:37.950 583 zb_mac_transport_linux_pipes.c:182	t: start 1558250548; t 1558250557 950973, time 650
10:22:37.950 583 zb_mac_transport_linux_pipes.c:192	<<zb_mac_traffic_dump
10:22:37.950 583 zb_mac_transport_linux_pipes.c:373	>>write_to_pipe
10:22:37.951 583 zb_mac_transport_linux_pipes.c:79	written: len 6 total 6
10:22:37.951 583 zb_mac_transport_linux_pipes.c:93	06 02 00 3D DE 5F 
10:22:37.951 583 zb_mac_transport_linux_pipes.c:446	out buffer is sent
10:22:37.951 583 zb_mac_transport_linux_pipes.c:458	<<write_to_pipe 6
10:22:37.951 583 zb_mac_transport_linux_pipes.c:225	<<zb_mac_put_data ret
10:22:37.951 583 mac.c:903	<<mac_send_ack ret 0
10:22:37.951 583 zb_scheduler.c:254	0x5641a914c460 scheduled cb 0x5641a8f17f49 param 4 (in_b 1)
10:22:37.951 583 mac_data.c:750	<< zb_handle_data_frame, ret 0
10:22:37.951 583 zb_scheduler.c:105	cb_q written 2, read_i 7, write_i 9
10:22:37.951 583 zb_scheduler.c:115	0x5641a914c450 calling cb 0x5641a8f2bfbd param 5 in_b 0 len 32
10:22:37.951 583 aps_main.c:504	+zb_nlde_data_confirm 5 status 0
10:22:37.951 583 aps_main.c:549	packet 5 len 13 confirm state 1, set st 3, still wait for ack
10:22:37.951 583 aps_main.c:567	-nlde_data_conf
10:22:37.951 583 zb_scheduler.c:105	cb_q written 1, read_i 8, write_i 9
10:22:37.951 583 zb_scheduler.c:115	0x5641a914c460 calling cb 0x5641a8f17f49 param 4 in_b 1 len 36
10:22:37.951 583 nwk_main.c:988	>>zb_mcps_data_indication param 4
10:22:37.951 583 nwk_main.c:992	lqi 0
10:22:37.951 583 mac_common.c:79	>>zb_parse_mhr mhr 0x7ffd1cca0050, ptr 0x5641a914cc55
10:22:37.951 583 mac_common.c:89	dst addr mode: 2
10:22:37.951 583 mac_common.c:108	src addr mode: 2
10:22:37.951 583 mac_common.c:173	<< zb_parse_mhr, ret val 9
10:22:37.951 583 nwk_main.c:1005	hdr_size 8 radius 5 frame type 0
10:22:37.951 583 nwk_main.c:1149	dst addr mac 1 nwk 1, src addr mac 0 nwk 0
10:22:37.951 583 nwk_main.c:1154	new radius 4, frame type 0
10:22:37.951 583 zb_address.c:595	short_addr 0 l 0 ZG->addr.short_sorted[l] 0 addr 0
10:22:37.951 583 zb_address.c:370	zb_address_by_short 0 ret 0 ref 0
10:22:37.951 583 nwk_neighbor.c:505	>>zb_nwk_neighbor_get addr_ref 0 cr 0 nbt 0x7ffd1cca0020
10:22:37.951 583 nwk_neighbor.c:547	<<zb_nwk_neighbor_get 0
10:22:37.951 583 nwk_main.c:1210	update lqi for 0 to 0
10:22:37.951 583 zb_scheduler.c:254	0x5641a914c470 scheduled cb 0x5641a8f18e1e param 4 (in_b 1)
10:22:37.951 583 nwk_main.c:1256	<<mcps_data_ind
10:22:37.951 583 zb_scheduler.c:105	cb_q written 1, read_i 9, write_i 10
10:22:37.951 583 zb_scheduler.c:115	0x5641a914c470 calling cb 0x5641a8f18e1e param 4 in_b 1 len 16
10:22:37.951 583 nwk_main.c:1303	>> nwk_frame_indication 4
